"","Mesa","Department","District","Turnout","MAS.vote"
"3892",3892,"La Paz",8,0.908282036136334,0.483407127531044
"3893",3893,"La Paz",8,0.939167099796635,0.33525376293821
"3894",3894,"La Paz",8,0.934963618503981,0.306485345346611
"3895",3895,"La Paz",8,0.941898878299266,0.325734197943922
"3896",3896,"La Paz",8,0.932570352181117,0.301571523358242
"3897",3897,"La Paz",8,0.893970850535608,0.350895656542916
"3898",3898,"La Paz",8,0.923186455030369,0.411868566470856
"3899",3899,"La Paz",8,0.906683428079028,0.518340986943469
"3900",3900,"La Paz",8,0.917267732122849,0.395234945694174
"3901",3901,"La Paz",8,0.898673305612293,0.514312305055736
"3902",3902,"La Paz",8,0.916185951935521,0.466435787050746
"3903",3903,"La Paz",8,0.940451067099843,0.48449367569965
"3904",3904,"La Paz",8,0.927673812436011,0.302927644905797
"3905",3905,"La Paz",8,0.927333633043751,0.456519023829437
"3906",3906,"La Paz",8,0.914101049608832,0.350180786642429
"3907",3907,"La Paz",8,0.897920581543864,0.486897216559112
"3908",3908,"La Paz",8,0.941816451924932,0.445969154351034
"3909",3909,"La Paz",8,0.89489654507239,0.385088243049316
"3910",3910,"La Paz",8,0.911398638297598,0.351349077794388
"3911",3911,"La Paz",8,0.922049452665164,0.464661888413803
"3912",3912,"La Paz",8,0.93540942425404,0.486075412289432
"3913",3913,"La Paz",8,0.918341377582515,0.516900937574313
"3914",3914,"La Paz",8,0.89793439597966,0.324935395671396
"3915",3915,"La Paz",8,0.934141080906938,0.4834299401358
"3916",3916,"La Paz",8,0.921731629975381,0.383771008766774
"3917",3917,"La Paz",8,0.905226832016306,0.434567253502832
"3918",3918,"La Paz",8,0.940519186692476,0.372046242520765
"3919",3919,"La Paz",8,0.927543861157046,0.503823485832742
"3920",3920,"La Paz",8,0.912219293857454,0.40462341636621
"3921",3921,"La Paz",8,0.909266502951073,0.487204030467286
"3922",3922,"La Paz",8,0.918093274726048,0.31886845589063
"3923",3923,"La Paz",8,0.929983785793309,0.47108866156601
"3924",3924,"La Paz",8,0.922706725186659,0.350766677233214
"3925",3925,"La Paz",8,0.904631244539787,0.493427454240205
"3926",3926,"La Paz",8,0.912880122664806,0.366750011022103
"3927",3927,"La Paz",8,0.915028735220225,0.427365426608728
"3928",3928,"La Paz",8,0.926248907191789,0.393464472020798
"3929",3929,"La Paz",8,0.942314472749839,0.307608627167407
"3930",3930,"La Paz",8,0.938227774568425,0.514717269574108
"3931",3931,"La Paz",8,0.896037001384374,0.44269092067527
"3932",3932,"La Paz",8,0.93534629963549,0.442042413955107
"3933",3933,"La Paz",8,0.905877833126906,0.433075526683714
"3934",3934,"La Paz",8,0.906182546501214,0.430023377739142
"3935",3935,"La Paz",8,0.907770523980543,0.345135972533617
"3936",3936,"La Paz",8,0.919227124581694,0.324303879609581
"3937",3937,"La Paz",8,0.931637189722456,0.519969771094847
"3938",3938,"La Paz",8,0.900990646462878,0.350742033103013
"3939",3939,"La Paz",8,0.93913796802589,0.385489442524204
"3940",3940,"La Paz",8,0.923155071089311,0.518963846187839
"3941",3941,"La Paz",8,0.919459679843199,0.462277615105789
"3942",3942,"La Paz",8,0.897719590997214,0.355220877866552
"3943",3943,"La Paz",8,0.893904315783287,0.362353726228736
"3944",3944,"La Paz",8,0.93852865639563,0.385098586824245
"3945",3945,"La Paz",8,0.938203862346918,0.469306994022521
"3946",3946,"La Paz",8,0.910642087015605,0.31440573108252
"3947",3947,"La Paz",8,0.940121247718979,0.384404430991691
"3948",3948,"La Paz",8,0.898592737440684,0.455968803291165
"3949",3949,"La Paz",8,0.914194838335056,0.439139387386562
"3950",3950,"La Paz",8,0.917006468146482,0.382397672334078
"3951",3951,"La Paz",8,0.912124044926751,0.468655919076569
"3952",3952,"La Paz",8,0.91346563778603,0.465464371415936
"3953",3953,"La Paz",8,0.91641085236217,0.297772468378294
"3954",3954,"La Paz",8,0.916184417676459,0.430156039504479
"3955",3955,"La Paz",8,0.939540731078277,0.49463698816303
"3956",3956,"La Paz",8,0.937779693372758,0.406051798881142
"3957",3957,"La Paz",8,0.929918841170081,0.513379005726547
"3958",3958,"La Paz",8,0.91459242817911,0.475363087335636
"3959",3959,"La Paz",8,0.900046528748671,0.380941636489029
"3960",3960,"La Paz",8,0.93738317647559,0.352711345938619
"3961",3961,"La Paz",8,0.924867717007734,0.347133184684552
"3962",3962,"La Paz",8,0.934412414279679,0.390689240601801
"3963",3963,"La Paz",8,0.898583907366461,0.405258006380162
"3964",3964,"La Paz",8,0.916203018167838,0.502495044237986
"3965",3965,"La Paz",8,0.893149019258764,0.395651167213459
"3966",3966,"La Paz",8,0.902522585661151,0.382065073861605
"3967",3967,"La Paz",8,0.906869858774641,0.45729212611306
"3968",3968,"La Paz",8,0.896531180480691,0.514903709522994
"3969",3969,"La Paz",8,0.940526929456229,0.384589716018301
"3970",3970,"La Paz",8,0.908483818019755,0.358676397316032
"3971",3971,"La Paz",8,0.921051121707077,0.37956905171559
"3972",3972,"La Paz",8,0.923722100977304,0.389307650823896
"3973",3973,"La Paz",8,0.926663252989124,0.470170200642247
"3974",3974,"La Paz",8,0.93701355600044,0.497357267803711
"3975",3975,"La Paz",8,0.927241854625127,0.412234742160142
"3976",3976,"La Paz",8,0.900443280087949,0.408788041565571
"3977",3977,"La Paz",8,0.90371014038534,0.383707074997705
"3978",3978,"La Paz",8,0.898100434533606,0.496276130159085
"3979",3979,"La Paz",8,0.907854762985549,0.297684105395724
"3980",3980,"La Paz",8,0.911794000819292,0.403190760100125
"3981",3981,"La Paz",8,0.901046246905091,0.467522242641459
"3982",3982,"La Paz",8,0.91745578569373,0.332063797470361
"3983",3983,"La Paz",8,0.920280139706508,0.465059377868903
"3984",3984,"La Paz",8,0.917039309088463,0.420594277611696
"3985",3985,"La Paz",8,0.938614263645561,0.355218807835351
"3986",3986,"La Paz",8,0.937016624681655,0.329765522119757
"3987",3987,"La Paz",8,0.918156689586842,0.301292813587445
"3988",3988,"La Paz",8,0.928545943748057,0.515477322977723
"3989",3989,"La Paz",8,0.927615603972398,0.3841073973886
"3990",3990,"La Paz",8,0.94026894933525,0.476371629111054
"3991",3991,"La Paz",8,0.898635282095944,0.308758438935292
"3992",3992,"La Paz",8,0.901486043551483,0.484177612632434
"3993",3993,"La Paz",8,0.896094842382551,0.520549553218495
"3994",3994,"La Paz",8,0.917919171864443,0.428260369452817
"3995",3995,"La Paz",8,0.90355207915375,0.387616601973001
"3996",3996,"La Paz",8,0.911052575975212,0.313655026581472
"3997",3997,"La Paz",8,0.927074744557159,0.320157217711775
"3998",3998,"La Paz",8,0.934950316439232,0.466412923658909
"3999",3999,"La Paz",8,0.92380235367429,0.434856279379798
"4000",4000,"La Paz",8,0.903129930330847,0.352991183904402
"4001",4001,"La Paz",8,0.91901490404247,0.40980003911155
"4002",4002,"La Paz",8,0.907145975849808,0.396268661333628
"4003",4003,"La Paz",8,0.895167840107293,0.418911835209598
"4004",4004,"La Paz",8,0.926616016847276,0.379269279689841
"4005",4005,"La Paz",8,0.930108428440859,0.482733015544329
"4006",4006,"La Paz",8,0.920432418366669,0.336401388664857
"4007",4007,"La Paz",8,0.918122561665434,0.335817496815066
"4008",4008,"La Paz",8,0.925078416801081,0.31716714956623
"4009",4009,"La Paz",8,0.932293720463291,0.466931453372599
"4010",4010,"La Paz",8,0.920270938159491,0.51990163591091
"4011",4011,"La Paz",8,0.893708047419123,0.491741729977993
"4012",4012,"La Paz",8,0.93093400831016,0.311712766156549
"4013",4013,"La Paz",8,0.940101039950741,0.45929873763982
"4014",4014,"La Paz",8,0.928012537867815,0.502552513298097
"4015",4015,"La Paz",8,0.930211370986929,0.356421656588307
"4016",4016,"La Paz",8,0.930302640238063,0.305031219169025
"4017",4017,"La Paz",8,0.902702158753224,0.326112296514992
"4018",4018,"La Paz",8,0.926165167231033,0.361878005002971
"4019",4019,"La Paz",8,0.935607057449885,0.517889563020785
"4020",4020,"La Paz",8,0.929668778051396,0.467898080690548
"4021",4021,"La Paz",8,0.893229816560403,0.426568013684531
"4022",4022,"La Paz",8,0.894508358576132,0.489844438662538
"4023",4023,"La Paz",8,0.938405630425922,0.399218802412753
"4024",4024,"La Paz",8,0.900838303719932,0.31088401143165
"4025",4025,"La Paz",8,0.927793631493941,0.417450286847977
"4026",4026,"La Paz",8,0.922530786488981,0.420176197525853
"4027",4027,"La Paz",8,0.933272434249219,0.339214709452968
"4028",4028,"La Paz",8,0.936424877163033,0.40769050623184
"4029",4029,"La Paz",8,0.939171648101709,0.360912731100574
"4030",4030,"La Paz",8,0.928210832720454,0.319587961328303
"4031",4031,"La Paz",8,0.895548321199095,0.420635473309058
"4032",4032,"La Paz",8,0.895765050109602,0.452789223389056
"4033",4033,"La Paz",8,0.900043530755393,0.433545619801302
"4034",4034,"La Paz",8,0.928061098686217,0.309405952979856
"4035",4035,"La Paz",8,0.898487936295813,0.415264641865197
"4036",4036,"La Paz",8,0.921485803717803,0.395894383771208
"4037",4037,"La Paz",8,0.913133318232961,0.431472249938302
"4038",4038,"La Paz",8,0.90752402334514,0.509322289788655
"4039",4039,"La Paz",8,0.933963178953172,0.415489383850831
"4040",4040,"La Paz",8,0.904720665385255,0.336357397167466
"4041",4041,"La Paz",8,0.923910062809968,0.311710353064109
"4042",4042,"La Paz",8,0.927233513343774,0.339511014148997
"4043",4043,"La Paz",8,0.892570784680472,0.419796406086959
"4044",4044,"La Paz",8,0.905337904653618,0.30141649927237
"4045",4045,"La Paz",8,0.919352693453229,0.442902266849169
"4046",4046,"La Paz",8,0.920743461654644,0.320352161750738
"4047",4047,"La Paz",8,0.898113674961922,0.346415255947754
"4048",4048,"La Paz",8,0.937547284263338,0.361064580026276
"4049",4049,"La Paz",8,0.907905063906098,0.428218162825798
"4050",4050,"La Paz",8,0.90909074124117,0.453270489089073
"4051",4051,"La Paz",8,0.905331989396691,0.405599514402495
"4052",4052,"La Paz",8,0.926374558155923,0.349019917988329
"4053",4053,"La Paz",8,0.903438916411151,0.326552887569037
"4054",4054,"La Paz",8,0.935002891465721,0.467441763163266
"4055",4055,"La Paz",8,0.899190565181934,0.367312593481043
"4056",4056,"La Paz",8,0.900697533820032,0.445351142422317
"4057",4057,"La Paz",8,0.927203154599132,0.31891837185006
"4058",4058,"La Paz",8,0.898669788514673,0.409729424513835
"4059",4059,"La Paz",8,0.940244807412896,0.423855942041584
"4060",4060,"La Paz",8,0.939696359575445,0.310243714121426
"4061",4061,"La Paz",8,0.911213725039462,0.366183099579097
"4062",4062,"La Paz",8,0.933036776418692,0.36156018766316
"4063",4063,"La Paz",8,0.903849236758827,0.518236756842491
"4064",4064,"La Paz",8,0.911586492187873,0.516816330429741
"4065",4065,"La Paz",8,0.921579437718059,0.335261370278029
"4066",4066,"La Paz",8,0.924938057900042,0.354005213875082
"4067",4067,"La Paz",8,0.932034856510119,0.501858431214034
"4068",4068,"La Paz",8,0.930439415302658,0.420918826671841
"4069",4069,"La Paz",8,0.898564024217544,0.493412498569449
"4070",4070,"La Paz",8,0.939048483936386,0.39316369361583
"4071",4071,"La Paz",8,0.920471967777884,0.487903509737836
"4072",4072,"La Paz",8,0.93752798340455,0.428052331238675
"4073",4073,"La Paz",8,0.938741345842372,0.326239552202181
"4074",4074,"La Paz",8,0.894320388169585,0.51172891919304
"4075",4075,"La Paz",8,0.936521994839075,0.504571569804108
"4076",4076,"La Paz",8,0.935237657507584,0.386006962825048
"4077",4077,"La Paz",8,0.925973795474285,0.415013469152962
"4078",4078,"La Paz",8,0.902953951012069,0.38367789920585
"4079",4079,"La Paz",8,0.899754777838795,0.438721857694591
"4080",4080,"La Paz",8,0.940909450771027,0.372019328453881
"4081",4081,"La Paz",8,0.909577199357921,0.376147650305185
"4082",4082,"La Paz",8,0.89548082753486,0.427386412604604
"4083",4083,"La Paz",8,0.899074826243815,0.368529934439953
"4084",4084,"La Paz",8,0.928012138727939,0.497896389612653
"4085",4085,"La Paz",8,0.901732018325953,0.519221994199641
"4086",4086,"La Paz",8,0.911250524319499,0.42846544140854
"4087",4087,"La Paz",8,0.908167061194086,0.418921712119972
"4088",4088,"La Paz",8,0.911152568732795,0.483461880606868
"4089",4089,"La Paz",8,0.927044010623596,0.447935439628057
"4090",4090,"La Paz",8,0.89946758802492,0.505379007031052
"4091",4091,"La Paz",8,0.922960591777642,0.382189359315279
"4092",4092,"La Paz",8,0.897840496701604,0.382822819774342
"4093",4093,"La Paz",8,0.910735732921443,0.434299163148484
"4094",4094,"La Paz",8,0.926870907190162,0.328760223551875
"4095",4095,"La Paz",8,0.90724115599141,0.504631855951934
"4096",4096,"La Paz",8,0.908556285700987,0.368735024911254
"4097",4097,"La Paz",8,0.940768737148882,0.424723453376369
"4098",4098,"La Paz",8,0.937500251331833,0.356267872313931
"4099",4099,"La Paz",8,0.907376133429627,0.489814586110602
"4100",4100,"La Paz",8,0.911712028220039,0.314725261008722
"4101",4101,"La Paz",8,0.92112444141792,0.350812834111804
"4102",4102,"La Paz",8,0.892486809660193,0.435298123582831
"4103",4103,"La Paz",8,0.905147268025781,0.406955988164471
"4104",4104,"La Paz",8,0.939522494219716,0.495283522241843
"4105",4105,"La Paz",8,0.938409847157044,0.348255867311942
"4106",4106,"La Paz",8,0.912185132339473,0.304461925859004
"4107",4107,"La Paz",8,0.926699048018181,0.491601291355917
"4108",4108,"La Paz",8,0.897855844627609,0.487770195272209
"4109",4109,"La Paz",8,0.906369795734708,0.395696286382798
"4110",4110,"La Paz",8,0.931899985954206,0.459750276108031
"4111",4111,"La Paz",8,0.902726317124386,0.502055742474921
"4112",4112,"La Paz",8,0.94165709833194,0.492010901663039
"4113",4113,"La Paz",8,0.925238223272159,0.439480740118635
"4114",4114,"La Paz",8,0.900097417842245,0.369790130907987
"4115",4115,"La Paz",8,0.899363306345518,0.342931467603633
"4116",4116,"La Paz",8,0.901030026237025,0.441753632389628
"4117",4117,"La Paz",8,0.90411217371409,0.491046022079697
"4118",4118,"La Paz",8,0.895997165831467,0.439044946691544
"4119",4119,"La Paz",8,0.926805003456982,0.366629705790132
"4120",4120,"La Paz",8,0.933029701019888,0.44410014924281
"4121",4121,"La Paz",8,0.929388554680446,0.386077584222269
"4122",4122,"La Paz",8,0.911613061975242,0.440052229721456
"4123",4123,"La Paz",8,0.913310191180991,0.300513502622425
"4124",4124,"La Paz",8,0.930364030870346,0.325839146072753
"4125",4125,"La Paz",8,0.927521947535595,0.36928911902359
"4126",4126,"La Paz",8,0.915399094808345,0.460900438521218
"4127",4127,"La Paz",8,0.920662550422877,0.448997712827343
"4128",4128,"La Paz",8,0.934999841970898,0.419754680394242
"4129",4129,"La Paz",8,0.919417863467063,0.355189482558968
"4130",4130,"La Paz",8,0.915732747530305,0.414935096057176
"4131",4131,"La Paz",8,0.895698042419105,0.517482490969321
"4132",4132,"La Paz",8,0.927798732965901,0.411367135370751
"4133",4133,"La Paz",8,0.909903789297265,0.44898852638067
"4134",4134,"La Paz",8,0.905615996040056,0.368617859168198
"4135",4135,"La Paz",8,0.894031834455972,0.350992841047893
"4136",4136,"La Paz",8,0.924566770759915,0.361883108293879
"4137",4137,"La Paz",8,0.918698136406252,0.45519381660286
"4138",4138,"La Paz",8,0.925416728682828,0.42124861276395
"4139",4139,"La Paz",8,0.905237840241206,0.430313568737644
"4140",4140,"La Paz",8,0.896617754703851,0.450875952920254
"4141",4141,"La Paz",8,0.915001155450422,0.441156899044768
"4142",4142,"La Paz",8,0.908170622349348,0.353695968568106
"4143",4143,"La Paz",8,0.895237455329919,0.50055334890433
"4144",4144,"La Paz",8,0.934901064770899,0.368120578695882
"4145",4145,"La Paz",8,0.92216323405535,0.398915576342472
"4146",4146,"La Paz",8,0.941818235106181,0.510349167112439
"4147",4147,"La Paz",8,0.926786539518666,0.425797907734066
"4148",4148,"La Paz",8,0.913918377337683,0.440817751340246
"4149",4149,"La Paz",8,0.940170309643557,0.437624197406858
"4150",4150,"La Paz",8,0.934425927324853,0.374520463410113
"4151",4151,"La Paz",8,0.923992499936603,0.470510021236362
"4152",4152,"La Paz",8,0.93303915748848,0.48655217043989
"4153",4153,"La Paz",8,0.894754443133581,0.502019875132122
"4154",4154,"La Paz",8,0.910895112422473,0.488015692018205
"4155",4155,"La Paz",8,0.901014677518868,0.365315782500973
"4156",4156,"La Paz",8,0.942208338855452,0.387230481135323
"4157",4157,"La Paz",8,0.906514718527581,0.3628440302508
"4158",4158,"La Paz",8,0.908522724191717,0.342608421914305
"4159",4159,"La Paz",8,0.893041913976065,0.332592966057548
"4160",4160,"La Paz",8,0.937168176635346,0.314866090340883
"4161",4161,"La Paz",8,0.938496528914867,0.455750253354291
"4162",4162,"La Paz",8,0.922033529706542,0.362040274694933
"4163",4163,"La Paz",8,0.898096688515643,0.375545892229866
"4164",4164,"La Paz",8,0.91628305125227,0.311784334881892
"4165",4165,"La Paz",8,0.91454457530016,0.319092115028752
"4166",4166,"La Paz",8,0.902123429697206,0.395469776787078
"4167",4167,"La Paz",8,0.926215852182319,0.495032205746204
"4168",4168,"La Paz",8,0.919840378741914,0.463889149537634
"4169",4169,"La Paz",8,0.924810298180095,0.357338580980585
"4170",4170,"La Paz",8,0.924518360636825,0.388684032179294
"4171",4171,"La Paz",8,0.918152907479356,0.3441857647678
"4172",4172,"La Paz",8,0.908499062301961,0.371206320286915
"4173",4173,"La Paz",8,0.918742174349996,0.516575068730019
"4174",4174,"La Paz",8,0.924305690749253,0.50545850999555
"4175",4175,"La Paz",8,0.917844131039807,0.411521593842317
"4176",4176,"La Paz",8,0.902707663803443,0.316279158328044
"4177",4177,"La Paz",8,0.911802312290093,0.330824682923544
"4178",4178,"La Paz",8,0.911947914202055,0.365729322818059
"4179",4179,"La Paz",8,0.922154997850658,0.463260816376965
"4180",4180,"La Paz",8,0.905210339080861,0.418783653377363
"4181",4181,"La Paz",8,0.941957045407873,0.334727719037936
"4182",4182,"La Paz",8,0.920998113140337,0.362132758858199
"4183",4183,"La Paz",8,0.903022172139977,0.423608905573566
"4184",4184,"La Paz",8,0.921743571623532,0.410166156638907
"4185",4185,"La Paz",8,0.920374566115271,0.506143334761164
"4186",4186,"La Paz",8,0.93001388806702,0.325236986198922
"4187",4187,"La Paz",8,0.900596181577794,0.422474448084412
"4188",4188,"La Paz",8,0.897840213938209,0.496163141300372
"4189",4189,"La Paz",8,0.925264906640177,0.36216273667796
"4190",4190,"La Paz",8,0.915751969686439,0.402575932380152
"4191",4191,"La Paz",8,0.924128998831304,0.507867900731699
"4192",4192,"La Paz",8,0.925465236893002,0.38670985623226
"4193",4193,"La Paz",8,0.938916084243045,0.394748109472566
"4194",4194,"La Paz",8,0.925597477783121,0.408279390802108
"4195",4195,"La Paz",8,0.893453021990984,0.346087983423865
"4196",4196,"La Paz",8,0.892703806096814,0.364948497393797
"4197",4197,"La Paz",8,0.941633863843255,0.47809014221349
"4198",4198,"La Paz",8,0.907415518946877,0.474045058400037
"4199",4199,"La Paz",8,0.914027917020653,0.361991880046554
"4200",4200,"La Paz",8,0.919064901894898,0.407659021693813
"4201",4201,"La Paz",8,0.937096654364493,0.359872317738316
"4202",4202,"La Paz",8,0.91353364533572,0.480416750426399
"4203",4203,"La Paz",8,0.91367379863831,0.459211138241793
"4204",4204,"La Paz",8,0.940071374548981,0.491102429370767
"4205",4205,"La Paz",8,0.892985547860483,0.29756301053187
"4206",4206,"La Paz",8,0.920657893290067,0.513604767638107
"4207",4207,"La Paz",8,0.939590935344606,0.341655232565028
