"","Mesa","Department","District","Turnout","MAS.vote","VS","BBS","stolen.prop","bboxstuff.prop","Fraud.type"
"8495",8495,"La Paz",14,0.882445193533373,0.972296059190789,1,0,0.866,0,"VS"
"8496",8496,"La Paz",14,0.89118146579363,0.695188555602954,0,0,0,0,"Clean"
"8497",8497,"La Paz",14,0.985052490192529,0.873397875861717,0,1,0,0.873,"BBS"
"8498",8498,"La Paz",14,0.874085373619,0.971418253300586,1,0,0.763,0,"VS"
"8499",8499,"La Paz",14,0.926638118489831,0.719369310828059,0,0,0,0,"Clean"
"8500",8500,"La Paz",14,0.900522078100948,0.982294140892945,1,0,0.743,0,"VS"
"8501",8501,"La Paz",14,0.980340107087601,0.775929113663009,0,1,0,0.811,"BBS"
"8502",8502,"La Paz",14,0.966768171405605,0.828531320298443,0,1,0,0.727,"BBS"
"8503",8503,"La Paz",14,0.920053793529555,0.95603369508453,1,0,0.772,0,"VS"
"8504",8504,"La Paz",14,0.895067186301498,0.755220580435826,0,0,0,0,"Clean"
"8505",8505,"La Paz",14,0.900877725738501,0.864475044629299,0,0,0,0,"Clean"
"8506",8506,"La Paz",14,0.91042226248804,0.827792691940021,0,0,0,0,"Clean"
"8507",8507,"La Paz",14,0.997141660516832,0.888954139459665,0,1,0,0.965,"BBS"
"8508",8508,"La Paz",14,0.907563718700181,0.840731681995553,0,0,0,0,"Clean"
"8509",8509,"La Paz",14,0.887906453733041,0.960336101328138,1,0,0.748,0,"VS"
"8510",8510,"La Paz",14,0.99270330907407,0.841889778649909,0,1,0,0.918,"BBS"
"8511",8511,"La Paz",14,0.923764468430683,0.934507660917639,0,0,0,0,"Clean"
"8512",8512,"La Paz",14,0.992435606820361,0.719682561855298,0,1,0,0.937,"BBS"
"8513",8513,"La Paz",14,0.910734183375469,0.943640552539022,1,0,0.766,0,"VS"
"8514",8514,"La Paz",14,0.874662965936198,0.975671713042401,1,0,0.864,0,"VS"
"8515",8515,"La Paz",14,0.892156626378769,0.783643178565765,0,0,0,0,"Clean"
"8516",8516,"La Paz",14,0.982063889202718,0.900197836102153,0,1,0,0.812,"BBS"
"8517",8517,"La Paz",14,0.90971385339708,0.723525957561924,0,0,0,0,"Clean"
"8518",8518,"La Paz",14,0.906583422316081,0.959216033353441,1,0,0.778,0,"VS"
"8519",8519,"La Paz",14,0.87752653897698,0.964673489850539,1,0,0.798,0,"VS"
"8520",8520,"La Paz",14,0.912244292483847,0.812860010941717,0,0,0,0,"Clean"
"8521",8521,"La Paz",14,0.919310524024829,0.950324543172896,1,0,0.812,0,"VS"
"8522",8522,"La Paz",14,0.880599828199082,0.711090185895102,0,0,0,0,"Clean"
"8523",8523,"La Paz",14,0.980418176353711,0.924107212049642,0,1,0,0.798,"BBS"
"8524",8524,"La Paz",14,0.89183760415632,0.988340129805404,1,0,0.842,0,"VS"
"8525",8525,"La Paz",14,0.907220933951564,0.896422238890762,0,0,0,0,"Clean"
"8526",8526,"La Paz",14,0.898304666823701,0.944824688145862,1,0,0.753,0,"VS"
"8527",8527,"La Paz",14,0.971900480336413,0.907129461967715,0,1,0,0.778,"BBS"
"8528",8528,"La Paz",14,0.927266230741861,0.91786656981851,0,0,0,0,"Clean"
"8529",8529,"La Paz",14,0.895750457169307,0.967169312545696,1,0,0.825,0,"VS"
"8530",8530,"La Paz",14,0.881025671031055,0.887262010448011,0,0,0,0,"Clean"
"8531",8531,"La Paz",14,0.874080929755283,0.821942776623017,0,0,0,0,"Clean"
"8532",8532,"La Paz",14,0.917619977544095,0.834285474760884,0,0,0,0,"Clean"
"8533",8533,"La Paz",14,0.900649588844508,0.905391781462145,0,0,0,0,"Clean"
"8534",8534,"La Paz",14,0.873976237570893,0.984164801698865,1,0,0.801,0,"VS"
"8535",8535,"La Paz",14,0.979235533950032,0.899639594644601,0,1,0,0.713,"BBS"
"8536",8536,"La Paz",14,0.968203685899867,0.736761388902315,0,1,0,0.708,"BBS"
"8537",8537,"La Paz",14,0.888372995184046,0.982806858481311,1,0,0.897,0,"VS"
"8538",8538,"La Paz",14,0.987061023147832,0.872617184418061,0,1,0,0.846,"BBS"
"8539",8539,"La Paz",14,0.904369028804498,0.719458855586068,0,0,0,0,"Clean"
"8540",8540,"La Paz",14,0.924743674332127,0.709790569411751,0,0,0,0,"Clean"
"8541",8541,"La Paz",14,0.918887591514586,0.949520383176242,1,0,0.72,0,"VS"
"8542",8542,"La Paz",14,0.915360553351139,0.728699658320176,0,0,0,0,"Clean"
"8543",8543,"La Paz",14,0.895764695543957,0.859910406346983,0,0,0,0,"Clean"
"8544",8544,"La Paz",14,0.887048348805657,0.988578494181803,1,0,0.863,0,"VS"
"8545",8545,"La Paz",14,0.903100380285051,0.844819349930705,0,0,0,0,"Clean"
"8546",8546,"La Paz",14,0.878578553732058,0.960134737411148,1,0,0.853,0,"VS"
"8547",8547,"La Paz",14,0.88443987070789,0.988373056661832,1,0,0.867,0,"VS"
"8548",8548,"La Paz",14,0.880368149365666,0.713772619165104,0,0,0,0,"Clean"
"8549",8549,"La Paz",15,0.891541812107116,0.955859330081036,1,0,0.809,0,"VS"
"8550",8550,"La Paz",15,0.894056143696086,0.819170183964795,0,0,0,0,"Clean"
"8551",8551,"La Paz",15,0.896849841240308,0.950485222988636,1,0,0.809,0,"VS"
"8552",8552,"La Paz",15,0.878988652251848,0.885896280482922,0,0,0,0,"Clean"
"8553",8553,"La Paz",15,0.898359711437954,0.755295618270298,0,0,0,0,"Clean"
"8554",8554,"La Paz",15,0.864245980502761,0.972595824620011,1,0,0.821,0,"VS"
"8555",8555,"La Paz",15,0.893780532145923,0.820939889170211,0,0,0,0,"Clean"
"8556",8556,"La Paz",15,0.878752023605633,0.989663821578567,1,0,0.798,0,"VS"
"8557",8557,"La Paz",15,0.902679212663264,0.974048120698757,1,0,0.848,0,"VS"
"8558",8558,"La Paz",15,0.871602580674855,0.865773487520088,0,0,0,0,"Clean"
"8559",8559,"La Paz",15,0.902510554286894,0.797935853593525,0,0,0,0,"Clean"
"8560",8560,"La Paz",15,0.867506738889341,0.880078375804302,0,0,0,0,"Clean"
"8561",8561,"La Paz",15,0.860156181968833,0.755107953565194,0,0,0,0,"Clean"
"8562",8562,"La Paz",15,0.875757819204768,0.922029881519996,0,0,0,0,"Clean"
"8563",8563,"La Paz",15,0.897960835599127,0.899931386072005,0,0,0,0,"Clean"
"8564",8564,"La Paz",15,0.855525954243284,0.813463670870672,0,0,0,0,"Clean"
"8565",8565,"La Paz",15,0.878572916668505,0.927116327553947,0,0,0,0,"Clean"
"8566",8566,"La Paz",15,0.870016020968083,0.947545152593644,1,0,0.807,0,"VS"
"8567",8567,"La Paz",15,0.854157715442498,0.978821637658084,1,0,0.816,0,"VS"
"8568",8568,"La Paz",15,0.976104035837402,0.934238041199996,0,1,0,0.785,"BBS"
"8569",8569,"La Paz",15,0.870389497561319,0.924113753381386,0,0,0,0,"Clean"
"8570",8570,"La Paz",15,0.887035537187052,0.816693441889303,0,0,0,0,"Clean"
"8571",8571,"La Paz",15,0.988725951550813,0.898917034603679,0,1,0,0.895,"BBS"
"8572",8572,"La Paz",15,0.969391808970927,0.726916270817494,0,1,0,0.757,"BBS"
"8573",8573,"La Paz",15,0.878474513216126,0.810132231923974,0,0,0,0,"Clean"
"8574",8574,"La Paz",15,0.89825677206214,0.809997576143032,0,0,0,0,"Clean"
"8575",8575,"La Paz",15,0.99303328672621,0.827494073864728,0,1,0,0.95,"BBS"
"8576",8576,"La Paz",15,0.880592166765306,0.991170507429388,1,0,0.883,0,"VS"
"8577",8577,"La Paz",15,0.894673913443031,0.886561353079978,0,0,0,0,"Clean"
"8578",8578,"La Paz",15,0.87491279495784,0.828077565427037,0,0,0,0,"Clean"
"8579",8579,"La Paz",15,0.857371618730417,0.986775804613101,1,0,0.869,0,"VS"
"8580",8580,"La Paz",15,0.876959165106733,0.798407617312361,0,0,0,0,"Clean"
"8581",8581,"La Paz",15,0.967180937660791,0.939839673265906,0,1,0,0.741,"BBS"
"8582",8582,"La Paz",15,0.976206462353632,0.903489845792159,0,1,0,0.776,"BBS"
"8583",8583,"La Paz",15,0.97162785839808,0.807211496408196,0,1,0,0.803,"BBS"
"8584",8584,"La Paz",15,0.885969195793392,0.756824091921318,0,0,0,0,"Clean"
"8585",8585,"La Paz",15,0.877094580252355,0.96558594559211,1,0,0.71,0,"VS"
"8586",8586,"La Paz",15,0.973677536033404,0.820268582649453,0,1,0,0.815,"BBS"
"8587",8587,"La Paz",15,0.899350379446741,0.937554968744932,0,0,0,0,"Clean"
"8588",8588,"La Paz",15,0.866404052682461,0.98143902956328,1,0,0.703,0,"VS"
"8589",8589,"La Paz",15,0.899247965370253,0.825589009064502,0,0,0,0,"Clean"
"8590",8590,"La Paz",15,0.981109328093894,0.806662024934389,0,1,0,0.857,"BBS"
"8591",8591,"La Paz",15,0.961986174840431,0.753534487139244,0,1,0,0.713,"BBS"
"8592",8592,"La Paz",15,0.975025973381389,0.737216364149028,0,1,0,0.792,"BBS"
"8593",8593,"La Paz",15,0.869248098833504,0.852452019644222,0,0,0,0,"Clean"
"8594",8594,"La Paz",15,0.976765337930171,0.903369147353502,0,1,0,0.809,"BBS"
"8595",8595,"La Paz",15,0.903110553423893,0.982531266994088,1,0,0.841,0,"VS"
"8596",8596,"La Paz",15,0.980299318482076,0.908656174779503,0,1,0,0.833,"BBS"
"8597",8597,"La Paz",15,0.985963811222185,0.848342219697619,0,1,0,0.903,"BBS"
"8598",8598,"La Paz",15,0.889216700817362,0.881075996085034,0,0,0,0,"Clean"
"8599",8599,"La Paz",15,0.862753107591934,0.85718195602096,0,0,0,0,"Clean"
"8600",8600,"La Paz",15,0.892876178090113,0.97302538692814,1,0,0.797,0,"VS"
"8601",8601,"La Paz",15,0.873034358109766,0.918743958694286,0,0,0,0,"Clean"
"8602",8602,"La Paz",15,0.854060267573968,0.987256842745928,1,0,0.827,0,"VS"
"8603",8603,"La Paz",15,0.861124515530757,0.735797015697002,0,0,0,0,"Clean"
"8604",8604,"La Paz",15,0.990520186888082,0.792311737399039,0,1,0,0.903,"BBS"
"8605",8605,"La Paz",15,0.872459217191792,0.978543396996796,1,0,0.869,0,"VS"
"8606",8606,"La Paz",15,0.899376032211195,0.970245068440433,1,0,0.741,0,"VS"
"8607",8607,"La Paz",15,0.889482757559349,0.829661866646756,0,0,0,0,"Clean"
"8608",8608,"La Paz",15,0.885643565268959,0.865965777295315,0,0,0,0,"Clean"
"8609",8609,"La Paz",15,0.859376809064535,0.728277620156236,0,0,0,0,"Clean"
"8610",8610,"La Paz",15,0.98448254453562,0.779256961283429,0,1,0,0.894,"BBS"
"8611",8611,"La Paz",15,0.894245950083731,0.970984271767444,1,0,0.849,0,"VS"
"8612",8612,"La Paz",15,0.899708292478297,0.827885895586273,0,0,0,0,"Clean"
"8613",8613,"La Paz",15,0.869829499039458,0.865394718577704,0,0,0,0,"Clean"
"8614",8614,"La Paz",15,0.86640222942388,0.926803092860315,1,0,0.73,0,"VS"
"8615",8615,"La Paz",15,0.897773711369278,0.93996967492055,1,0,0.779,0,"VS"
"8616",8616,"La Paz",15,0.853354438327932,0.936288555755781,1,0,0.761,0,"VS"
"8617",8617,"La Paz",15,0.864419298654589,0.975503767956451,1,0,0.858,0,"VS"
"8618",8618,"La Paz",15,0.901654959711519,0.980125082849436,1,0,0.803,0,"VS"
"8619",8619,"La Paz",15,0.975778612561757,0.84506229583796,0,1,0,0.76,"BBS"
"8620",8620,"La Paz",15,0.872412992248625,0.855148603390497,0,0,0,0,"Clean"
"8621",8621,"La Paz",15,0.859533673727327,0.760360787954374,0,0,0,0,"Clean"
"8622",8622,"La Paz",15,0.984315697835649,0.796377066169283,0,1,0,0.843,"BBS"
"8623",8623,"La Paz",15,0.857360050598531,0.744572604716158,0,0,0,0,"Clean"
"8624",8624,"La Paz",15,0.977328445016839,0.748966307163571,0,1,0,0.785,"BBS"
"8625",8625,"La Paz",15,0.971952601219182,0.89445774894682,0,1,0,0.78,"BBS"
"8626",8626,"La Paz",15,0.973016965707715,0.844682273576291,0,1,0,0.807,"BBS"
"8627",8627,"La Paz",15,0.861358027755471,0.880798940240623,0,0,0,0,"Clean"
"8628",8628,"La Paz",15,0.877466377666539,0.967702977372959,1,0,0.706,0,"VS"
"8629",8629,"La Paz",15,0.885506125134467,0.959524631430528,1,0,0.796,0,"VS"
"8630",8630,"La Paz",15,0.858060338135646,0.930493857944526,1,0,0.73,0,"VS"
"8631",8631,"La Paz",15,0.902844339042368,0.818076391392667,0,0,0,0,"Clean"
"8632",8632,"La Paz",15,0.881615016948998,0.930382538348905,0,0,0,0,"Clean"
"8633",8633,"La Paz",15,0.980012724832748,0.794002332252397,0,1,0,0.835,"BBS"
"8634",8634,"La Paz",15,0.885355193964173,0.811971244817399,0,0,0,0,"Clean"
"8635",8635,"La Paz",15,0.866867073116063,0.724262234157829,0,0,0,0,"Clean"
"8636",8636,"La Paz",15,0.975949076381725,0.763338118609539,0,1,0,0.836,"BBS"
"8637",8637,"La Paz",15,0.888592823251875,0.748472900969731,0,0,0,0,"Clean"
"8638",8638,"La Paz",15,0.892531977602129,0.90485284894257,0,0,0,0,"Clean"
"8639",8639,"La Paz",15,0.975870935849916,0.81749692074636,0,1,0,0.786,"BBS"
"8640",8640,"La Paz",15,0.879636832229976,0.953286425952521,1,0,0.778,0,"VS"
"8641",8641,"La Paz",15,0.862972352461488,0.843506311595638,0,0,0,0,"Clean"
"8642",8642,"La Paz",15,0.859312763013716,0.929800222815781,1,0,0.727,0,"VS"
"8643",8643,"La Paz",15,0.975983870663796,0.875890493504933,0,1,0,0.826,"BBS"
"8644",8644,"La Paz",15,0.892379296610469,0.776255040035778,0,0,0,0,"Clean"
"8645",8645,"La Paz",15,0.858571635052845,0.798424349347222,0,0,0,0,"Clean"
"8646",8646,"La Paz",15,0.860046479405658,0.86107199351622,0,0,0,0,"Clean"
"8647",8647,"La Paz",15,0.900394477002816,0.755909003467448,0,0,0,0,"Clean"
"8648",8648,"La Paz",15,0.884241479420322,0.931889690003555,0,0,0,0,"Clean"
"8649",8649,"La Paz",15,0.891381057190454,0.983576470127692,1,0,0.838,0,"VS"
"8650",8650,"La Paz",15,0.978315880896816,0.930578303188555,0,1,0,0.784,"BBS"
"8651",8651,"La Paz",15,0.884281923619451,0.834387012471591,0,0,0,0,"Clean"
"8652",8652,"La Paz",15,0.891795594601991,0.92484620677013,0,0,0,0,"Clean"
"8653",8653,"La Paz",15,0.884661908152138,0.95665535532345,1,0,0.841,0,"VS"
"8654",8654,"La Paz",15,0.858173958842489,0.754995644337893,0,0,0,0,"Clean"
"8655",8655,"La Paz",15,0.903475540942704,0.87879801240135,0,0,0,0,"Clean"
"8656",8656,"La Paz",15,0.858750462239304,0.961065080850935,1,0,0.83,0,"VS"
"8657",8657,"La Paz",15,0.858366902305482,0.734665673799833,0,0,0,0,"Clean"
"8658",8658,"La Paz",15,0.886469231058578,0.960902619478922,1,0,0.805,0,"VS"
"8659",8659,"La Paz",15,0.880872724923592,0.908008700812292,0,0,0,0,"Clean"
"8660",8660,"La Paz",15,0.890858260628292,0.805413605181044,0,0,0,0,"Clean"
"8661",8661,"La Paz",15,0.863124747603436,0.767280799062694,0,0,0,0,"Clean"
"8662",8662,"La Paz",15,0.855759903810832,0.839921709355152,0,0,0,0,"Clean"
"8663",8663,"La Paz",15,0.873086870704423,0.859150534952367,0,0,0,0,"Clean"
"8664",8664,"La Paz",15,0.973400351556049,0.750150165775896,0,1,0,0.803,"BBS"
"8665",8665,"La Paz",15,0.869462527152588,0.75037068578959,0,0,0,0,"Clean"
"8666",8666,"La Paz",15,0.856957976930781,0.971976482294115,1,0,0.818,0,"VS"
"8667",8667,"La Paz",15,0.85336608770144,0.897571943307027,0,0,0,0,"Clean"
"8668",8668,"La Paz",15,0.896326379408744,0.77570473781696,0,0,0,0,"Clean"
"8669",8669,"La Paz",15,0.853422557106514,0.990533380328078,1,0,0.821,0,"VS"
"8670",8670,"La Paz",15,0.88203511886685,0.938125675846857,0,0,0,0,"Clean"
"8671",8671,"La Paz",15,0.903615537499962,0.749873964294057,0,0,0,0,"Clean"
"8672",8672,"La Paz",15,0.902676682010435,0.727207427086356,0,0,0,0,"Clean"
"8673",8673,"La Paz",15,0.901417041893408,0.901757675031662,0,0,0,0,"Clean"
"8674",8674,"La Paz",15,0.966707605151915,0.811981376962292,0,1,0,0.761,"BBS"
"8675",8675,"La Paz",15,0.903424952234916,0.87997866871618,0,0,0,0,"Clean"
"8676",8676,"La Paz",15,0.889038015993226,0.828041917792133,0,0,0,0,"Clean"
"8677",8677,"La Paz",15,0.874894699831435,0.795659849866241,0,0,0,0,"Clean"
"8678",8678,"La Paz",15,0.864289851617975,0.764913492550584,0,0,0,0,"Clean"
"8679",8679,"La Paz",15,0.867306385491726,0.944062495120402,1,0,0.791,0,"VS"
"8680",8680,"La Paz",15,0.999653732614585,0.804542327723902,0,1,0,0.997,"BBS"
"8681",8681,"La Paz",15,0.891269060629162,0.875768959979022,0,0,0,0,"Clean"
"8682",8682,"La Paz",15,0.877573255899081,0.914054067160783,0,0,0,0,"Clean"
"8683",8683,"La Paz",15,0.857142855611416,0.981799363622994,1,0,0.739,0,"VS"
"8684",8684,"La Paz",15,0.859336702385262,0.805016182020398,0,0,0,0,"Clean"
"8685",8685,"La Paz",15,0.967091396873149,0.910394380832612,0,1,0,0.721,"BBS"
"8686",8686,"La Paz",15,0.8935218116408,0.809967419061197,0,0,0,0,"Clean"
"8687",8687,"La Paz",15,0.876605040303308,0.952914622302973,1,0,0.772,0,"VS"
"8688",8688,"La Paz",15,0.855434708983084,0.773102370235059,0,0,0,0,"Clean"
"8689",8689,"La Paz",15,0.875640816241047,0.819259531205094,0,0,0,0,"Clean"
"8690",8690,"La Paz",15,0.975531806914221,0.944221632120092,0,1,0,0.802,"BBS"
"8691",8691,"La Paz",15,0.893536144309013,0.843237758655186,0,0,0,0,"Clean"
"8692",8692,"La Paz",15,0.898618786729738,0.834564609529981,0,0,0,0,"Clean"
"8693",8693,"La Paz",15,0.984512929364486,0.761934154667622,0,1,0,0.857,"BBS"
"8694",8694,"La Paz",15,0.901882853924138,0.983989863802438,1,0,0.902,0,"VS"
"8695",8695,"La Paz",15,0.902259602020367,0.917314676040052,0,0,0,0,"Clean"
"8696",8696,"La Paz",15,0.855697227569548,0.790633811142342,0,0,0,0,"Clean"
"8697",8697,"La Paz",15,0.864027012517918,0.761788872361659,0,0,0,0,"Clean"
"8698",8698,"La Paz",15,0.963760301853536,0.728048910939083,0,1,0,0.734,"BBS"
"8699",8699,"La Paz",15,1,0.755217188485226,0,1,0,1,"BBS"
"8700",8700,"La Paz",15,0.977048898056727,0.892896158976109,0,1,0,0.836,"BBS"
"8701",8701,"La Paz",15,0.888752158737661,0.784540236112204,0,0,0,0,"Clean"
"8702",8702,"La Paz",15,0.980128471868853,0.929458585155236,0,1,0,0.858,"BBS"
"8703",8703,"La Paz",15,0.892333748554493,0.968326411401508,1,0,0.87,0,"VS"
"8704",8704,"La Paz",15,0.870391297667222,0.907000833423165,0,0,0,0,"Clean"
"8705",8705,"La Paz",15,0.865920808603809,0.902360959326878,0,0,0,0,"Clean"
"8706",8706,"La Paz",15,0.860223779308843,0.947834694631957,0,0,0,0,"Clean"
"8707",8707,"La Paz",15,0.883247571659093,0.948273477098203,1,0,0.684,0,"VS"
"8708",8708,"La Paz",15,0.868246483824109,0.862576016003082,0,0,0,0,"Clean"
"8709",8709,"La Paz",15,0.971125411940766,0.913786527921999,0,1,0,0.781,"BBS"
"8710",8710,"La Paz",15,0.889013378796414,0.931681193564335,1,0,0.749,0,"VS"
"8711",8711,"La Paz",15,0.989586146178452,0.838000574288321,0,1,0,0.928,"BBS"
"8712",8712,"La Paz",15,0.899540940647214,0.894630392831052,0,0,0,0,"Clean"
"8713",8713,"La Paz",15,0.984696678503412,0.795421533438878,0,1,0,0.853,"BBS"
"8714",8714,"La Paz",15,0.984902837182176,0.931471398346047,0,1,0,0.856,"BBS"
"8715",8715,"La Paz",15,0.86765951603271,0.972482765079547,1,0,0.783,0,"VS"
"8716",8716,"La Paz",15,0.858663952737979,0.86538350653843,0,0,0,0,"Clean"
"8717",8717,"La Paz",15,0.970893957104786,0.824497476152697,0,1,0,0.766,"BBS"
"8718",8718,"La Paz",15,0.883694989876108,0.969010508749191,1,0,0.778,0,"VS"
"8719",8719,"La Paz",15,0.992618863481216,0.757583374063476,0,1,0,0.947,"BBS"
"8720",8720,"La Paz",15,0.991854746793426,0.901392379801133,0,1,0,0.929,"BBS"
"8721",8721,"La Paz",15,0.871018493112115,0.784972466366221,0,0,0,0,"Clean"
"8722",8722,"La Paz",15,0.971897676692865,0.820590594042012,0,1,0,0.787,"BBS"
"8723",8723,"La Paz",15,0.857727197320687,0.901482643889924,0,0,0,0,"Clean"
"8724",8724,"La Paz",15,0.873008606564501,0.979142372404625,1,0,0.785,0,"VS"
"8725",8725,"La Paz",15,0.979941729146533,0.857598307861329,0,1,0,0.836,"BBS"
"8726",8726,"La Paz",15,0.986518305926244,0.918970339993191,0,1,0,0.894,"BBS"
"8727",8727,"La Paz",15,0.879349000720105,0.879107782219672,0,0,0,0,"Clean"
"8728",8728,"La Paz",15,0.880826804447022,0.958004439356292,1,0,0.802,0,"VS"
"8729",8729,"La Paz",15,0.886568691291551,0.901990032738142,0,0,0,0,"Clean"
"8730",8730,"La Paz",15,0.964779472623469,0.815508309782154,0,1,0,0.637,"BBS"
"8731",8731,"La Paz",15,0.978589558780564,0.892616990313287,0,1,0,0.816,"BBS"
"8732",8732,"La Paz",15,0.887400542647708,0.918290089354333,0,0,0,0,"Clean"
"8733",8733,"La Paz",15,0.857315030921009,0.96949778488703,1,0,0.814,0,"VS"
"8734",8734,"La Paz",15,0.868999916633892,0.97456593922176,1,0,0.786,0,"VS"
"8735",8735,"La Paz",15,0.868963977934038,0.951697363538026,1,0,0.82,0,"VS"
"8736",8736,"La Paz",15,0.868265214458955,0.989047250247985,1,0,0.817,0,"VS"
"8737",8737,"La Paz",15,0.861147506282022,0.770153146011513,0,0,0,0,"Clean"
"8738",8738,"La Paz",15,0.981420771029468,0.920143406863487,0,1,0,0.858,"BBS"
"8739",8739,"La Paz",15,0.8698425491559,0.980895380513964,1,0,0.829,0,"VS"
"8740",8740,"La Paz",15,0.869940412055425,0.96123187475862,1,0,0.784,0,"VS"
"8741",8741,"La Paz",15,0.973011836866505,0.774453623437743,0,1,0,0.795,"BBS"
"8742",8742,"La Paz",15,0.898860114611627,0.726207441872412,0,0,0,0,"Clean"
"8743",8743,"La Paz",15,0.882671664417087,0.798488420079679,0,0,0,0,"Clean"
"8744",8744,"La Paz",15,0.972844751993822,0.816509275760272,0,1,0,0.799,"BBS"
"8745",8745,"La Paz",15,0.863876847529541,0.814576655092928,0,0,0,0,"Clean"
"8746",8746,"La Paz",15,0.863489338921307,0.818079120226932,0,0,0,0,"Clean"
"8747",8747,"La Paz",15,0.895703643157771,0.967555301690633,1,0,0.85,0,"VS"
"8748",8748,"La Paz",15,0.897163003118035,0.735598760422759,0,0,0,0,"Clean"
"8749",8749,"La Paz",15,0.984530060104431,0.938305170623821,0,1,0,0.862,"BBS"
"8750",8750,"La Paz",15,0.855332376266646,0.977716190141428,1,0,0.823,0,"VS"
"8751",8751,"La Paz",15,0.96748768594178,0.882663949130193,0,1,0,0.762,"BBS"
"8752",8752,"La Paz",15,0.975391253931128,0.750174655067054,0,1,0,0.786,"BBS"
"8753",8753,"La Paz",15,0.870935682828421,0.9809513932276,1,0,0.856,0,"VS"
"8754",8754,"La Paz",15,0.856148286500752,0.869133786542144,0,0,0,0,"Clean"
"8755",8755,"La Paz",15,0.896886243870087,0.942032506792864,1,0,0.772,0,"VS"
"8756",8756,"La Paz",15,0.873803958097004,0.873730010410562,0,0,0,0,"Clean"
"8757",8757,"La Paz",15,0.988296365128065,0.785133922199419,0,1,0,0.919,"BBS"
"8758",8758,"La Paz",15,0.971146857897623,0.887822605799727,0,1,0,0.8,"BBS"
"8759",8759,"La Paz",15,0.88041261410064,0.851867846985384,0,0,0,0,"Clean"
"8760",8760,"La Paz",15,0.995789819147393,0.927725057920731,0,1,0,0.971,"BBS"
"8761",8761,"La Paz",15,0.878557491276796,0.94682055778688,0,0,0,0,"Clean"
"8762",8762,"La Paz",15,0.976279727948977,0.923960823540166,0,1,0,0.828,"BBS"
"8763",8763,"La Paz",15,0.97382302176743,0.901378739548415,0,1,0,0.792,"BBS"
"8764",8764,"La Paz",15,0.872298674734998,0.980052058513242,1,0,0.918,0,"VS"
"8765",8765,"La Paz",15,0.858080606522802,0.889497233858928,0,0,0,0,"Clean"
"8766",8766,"La Paz",15,0.868873458495487,0.954256633398211,1,0,0.814,0,"VS"
"8767",8767,"La Paz",15,0.987161127651686,0.839868926333477,0,1,0,0.871,"BBS"
"8768",8768,"La Paz",15,0.973742148601797,0.83274507614555,0,1,0,0.806,"BBS"
"8769",8769,"La Paz",15,0.893476724104023,0.965739848065607,1,0,0.742,0,"VS"
"8770",8770,"La Paz",15,0.897310571962887,0.877792174639634,0,0,0,0,"Clean"
"8771",8771,"La Paz",15,0.986367075075265,0.731999105218219,0,1,0,0.859,"BBS"
"8772",8772,"La Paz",15,0.984795795120141,0.762679055198689,0,1,0,0.885,"BBS"
"8773",8773,"La Paz",15,0.882558049003976,0.968912127257367,1,0,0.856,0,"VS"
"8774",8774,"La Paz",15,0.896534716512894,0.852465273013778,0,0,0,0,"Clean"
"8775",8775,"La Paz",15,0.853461372032159,0.977849993056578,1,0,0.723,0,"VS"
"8776",8776,"La Paz",15,0.855211112700951,0.993048844487834,1,0,0.858,0,"VS"
"8777",8777,"La Paz",15,0.874151971161919,0.818927719584376,0,0,0,0,"Clean"
"8778",8778,"La Paz",15,0.873740876168695,0.945271237032484,0,0,0,0,"Clean"
"8779",8779,"La Paz",15,0.991898174850762,0.831517265678406,0,1,0,0.916,"BBS"
